"index","ErrorID","Type","Value"
"1","1","English","Allocate Estop has trig"
"2","1","Chinese","配针区急停已触发"
"3","1","Taiwanese","配針區急停已觸發"
"4","2","English","Storage Estop has trig"
"5","2","Chinese","仓储区急停已触发"
"6","2","Taiwanese","倉儲區急停已觸發"
"7","3","English","Storage robot Estop has trig"
"8","3","Chinese","仓储机器人急停已触发"
"9","3","Taiwanese","倉儲機器人急停已觸發"
"10","4","English","Shipping robot Estop has trig"
"11","4","Chinese","出货机器人急停已触发"
"12","4","Taiwanese","出貨機器人急停已觸發"
"13","5","English","Low AirPressure "
"14","5","Chinese","气压低"
"15","5","Taiwanese","氣壓低"
"16","11","English","Machine homing error"
"17","11","Chinese","机台回原点错误"
"18","11","Taiwanese","機台回原點錯誤"
"19","12","English","Storage area homing error"
"20","12","Chinese","仓储区回原点错误"
"21","12","Taiwanese","倉儲區回原點錯誤"
"22","13","English","Allocate area homing error"
"23","13","Chinese","配针区回原点错误"
"24","13","Taiwanese","配針區回原點錯誤"
"25","14","English","Shipping area homing error"
"26","14","Chinese","出货区回原点错误"
"27","14","Taiwanese","出貨區回原點錯誤"
"28","15","English","TableMove error"
"29","15","Chinese","TableMove 错误"
"30","15","Taiwanese","TableMove 錯誤"
"31","21","English","Storage reload box service error"
"32","21","Chinese","仓储补盒服务错误"
"33","21","Taiwanese","倉儲補盒服務錯誤"
"34","22","English","Storage feed-in box service error"
"35","22","Chinese","仓储进盒服务错误"
"36","22","Taiwanese","倉儲進盒服務錯誤"
"37","23","English","Storage add boxes service error"
"38","23","Chinese","仓储加盒服务错误"
"39","23","Taiwanese","倉儲加盒服務錯誤"
"40","24","English","Storage box supply control error"
"41","24","Chinese","仓储供盒控制错误"
"42","24","Taiwanese","倉儲供盒控制錯誤"
"43","25","English","Empty box feed-in to warehouse error"
"44","25","Chinese","空盒入仓错误"
"45","25","Taiwanese","空盒入倉錯誤"
"46","26","English","Round belt reload box error"
"47","26","Chinese","圆带补盒错误"
"48","26","Taiwanese","圓帶補盒錯誤"
"49","27","English","Storage robot absolute move error"
"50","27","Chinese","仓储机器人绝对移动错误"
"51","27","Taiwanese","倉儲機器人絕對移動錯誤"
"52","28","English","Region move - allocate conveyor error"
"53","28","Chinese","区域移动-配针输送带错误"
"54","28","Taiwanese","區域移動-配針輸送帶錯誤"
"55","29","English","Region move - buffer area error"
"56","29","Chinese","区域移动-缓冲区错误"
"57","29","Taiwanese","區域移動-緩衝區錯誤"
"58","30","English","Region move - feed-in conveyor error"
"59","30","Chinese","区域移动-送料输送带错误"
"60","30","Taiwanese","區域移動-送料輸送帶錯誤"
"61","31","English","Region move - pull-out conveyor error"
"62","31","Chinese","区域移动-拔针输送带错误"
"63","31","Taiwanese","區域移動-拔針輸送帶錯誤"
"64","32","English","Region move - round belt error"
"65","32","Chinese","区域移动-圆带错误"
"66","32","Taiwanese","區域移動-圓帶錯誤"
"67","33","English","Upper feed-in conveyor error"
"68","33","Chinese","上层送料输送带错误"
"69","33","Taiwanese","上層送料輸送帶錯誤"
"70","34","English","Warehouse robot move error"
"71","34","Chinese","仓储机器人移动错误"
"72","34","Taiwanese","倉儲機器人移動錯誤"
"73","35","English","Warehouse inner pick to round belt error"
"74","35","Chinese","仓储分拣放置圆带错误"
"75","35","Taiwanese","倉儲分揀放置圓帶錯誤"
"76","36","English","Warehouse inner pick to round belt batch error"
"77","36","Chinese","仓储分拣放置圆带批次错误"
"78","36","Taiwanese","倉儲分揀放置圓帶批次錯誤"
"79","38","English","Storage robot self homing error"
"80","38","Chinese","仓储区机器人单独回原点错误"
"81","38","Taiwanese","倉儲區手臂單獨回原點錯誤"
"82","39","English","Round belt feed-in batch error"
"83","39","Chinese","圆带送盒批次错误"
"84","39","Taiwanese","圓帶送盒批次錯誤"
"85","40","English","Round belt box feed-in to warehouse error"
"86","40","Chinese","圆带盒入仓错误"
"87","40","Taiwanese","圓帶盒入倉錯誤"
"88","200","English","Allocate batch mode error"
"89","200","Chinese","批次配针错误"
"90","200","Taiwanese","批次配針錯誤"
"91","201","English","Allocate batch mode reverse error"
"92","201","Chinese","批次配针反向错误"
"93","201","Taiwanese","批次配針反向錯誤"
"94","202","English","Different size CV camera error"
"95","202","Chinese","异径CV相机错误"
"96","202","Taiwanese","異徑CV相機錯誤"
"97","203","English","OutRobot box move reverse error"
"98","203","Chinese","OutRobot 反向移盒错误"
"99","203","Taiwanese","OutRobot 反向移盒錯誤"
"100","204","English","OutRobot empty box move error"
"101","204","Chinese","OutRobot 空盒移动错误"
"102","204","Taiwanese","OutRobot 空盒移動錯誤"
"103","205","English","OutRobot rare box move error"
"104","205","Chinese","OutRobot 稀有盒移动错误"
"105","205","Taiwanese","OutRobot 稀有盒移動錯誤"
"106","206","English","Pull-out conveyor error"
"107","206","Chinese","拔针输送带错误"
"108","206","Taiwanese","拔針輸送帶錯誤"
"109","207","English","Round belt control error"
"110","207","Chinese","圆带控制错误"
"111","207","Taiwanese","圓帶控制錯誤"
"112","208","English","Same size CV camera error"
"113","208","Chinese","同径CV相机错误"
"114","208","Taiwanese","同徑CV相機錯誤"
"115","209","English","Turntable control error"
"116","209","Chinese","转盘控制错误"
"117","209","Taiwanese","轉盤控制錯誤"
"118","210","English","OutRobot turntable to round belt error"
"119","210","Chinese","OutRobot 转盘到圆带错误"
"120","210","Taiwanese","OutRobot 轉盤到圓帶錯誤"
"121","211","English","Allocate robot needling move error"
"122","211","Chinese","配针机器人取放针移动错误"
"123","211","Taiwanese","配針機器人取放針移動錯誤"
"124","212","English","Same size CV camera reverse error"
"125","212","Chinese","同径CV相机反向错误"
"126","212","Taiwanese","同徑CV相機反向錯誤"
"127","213","English","Reverse box to warehouse error"
"128","213","Chinese","反向盒入仓错误"
"129","213","Taiwanese","反向盒入倉錯誤"
"130","214","English","Reverse batch pick and photo error"
"131","214","Chinese","反向批次取放拍照错误"
"132","214","Taiwanese","反向批次取放拍照錯誤"
"133","80","English","Shipping robot left side error"
"134","80","Chinese","出货机器人左侧错误"
"135","80","Taiwanese","出貨機器人左側錯誤"
"136","81","English","Shipping robot right side error"
"137","81","Chinese","出货机器人右侧错误"
"138","81","Taiwanese","出貨機器人右側錯誤"
"139","82","English","Shipping robot transmit conveyor end error"
"140","82","Chinese","出货机器人传送带末端错误"
"141","82","Taiwanese","出貨機器人傳送帶末端錯誤"
"142","83","English","Shipping left side transmit conveyor error"
"143","83","Chinese","出货左侧传送带错误"
"144","83","Taiwanese","出貨左側傳送帶錯誤"
"145","84","English","Shipping right side transmit conveyor error"
"146","84","Chinese","出货右侧传送带错误"
"147","84","Taiwanese","出貨右側傳送帶錯誤"
"148","85","English","Shipping robot transfer error"
"149","85","Chinese","出货机器人转移错误"
"150","85","Taiwanese","出貨機器人轉移錯誤"
"151","86","English","Shipping robot buffer error"
"152","86","Chinese","出货机器人缓冲区错误"
"153","86","Taiwanese","出貨機器人緩衝區錯誤"
"154","87","English","Shipping robot photo standby position error"
"155","87","Chinese","出货机器人拍照待机位置错误"
"156","87","Taiwanese","出貨機器人拍照待機位置錯誤"
"157","101","English","Allocate robot left clamp 1 cylinder error"
"158","101","Chinese","配针机器人左夹1气缸错误"
"159","101","Taiwanese","配針機器人左夾1氣缸錯誤"
"160","102","English","Allocate robot left clamp 2 cylinder error"
"161","102","Chinese","配针机器人左夹2气缸错误"
"162","102","Taiwanese","配針機器人左夾2氣缸錯誤"
"163","103","English","Allocate robot left vertical 1 cylinder error"
"164","103","Chinese","配针机器人左升降1气缸错误"
"165","103","Taiwanese","配針機器人左升降1氣缸錯誤"
"166","104","English","Allocate robot left vertical 2 cylinder error"
"167","104","Chinese","配针机器人左升降2气缸错误"
"168","104","Taiwanese","配針機器人左升降2氣缸錯誤"
"169","105","English","Allocate robot right clamp 1 cylinder error"
"170","105","Chinese","配针机器人右夹1气缸错误"
"171","105","Taiwanese","配針機器人右夾1氣缸錯誤"
"172","106","English","Allocate robot right clamp 2 cylinder error"
"173","106","Chinese","配针机器人右夹2气缸错误"
"174","106","Taiwanese","配針機器人右夾2氣缸錯誤"
"175","107","English","Allocate robot right vertical 1 cylinder error"
"176","107","Chinese","配针机器人右升降1气缸错误"
"177","107","Taiwanese","配針機器人右升降1氣缸錯誤"
"178","108","English","Allocate robot right vertical 2 cylinder error"
"179","108","Chinese","配针机器人右升降2气缸错误"
"180","108","Taiwanese","配針機器人右升降2氣缸錯誤"
"181","110","English","Round belt work zone press cylinder error"
"182","110","Chinese","圆带工作区压缸错误"
"183","110","Taiwanese","圓帶工作區壓缸錯誤"
"184","111","English","Round belt work zone plug cylinder error"
"185","111","Chinese","圆带工作区插销错误"
"186","111","Taiwanese","圓帶工作區插銷錯誤"
"187","112","English","Round belt charge zone plug cylinder error"
"188","112","Chinese","圆带充电区插销错误"
"189","112","Taiwanese","圓帶充電區插銷錯誤"
"190","113","English","Round belt transmit zone plug cylinder error"
"191","113","Chinese","圆带传送区插销错误"
"192","113","Taiwanese","圓帶傳送區插銷錯誤"
"193","114","English","OutRobot A-side vertical cylinder error"
"194","114","Chinese","OutRobot A侧升降气缸错误"
"195","114","Taiwanese","OutRobot A側升降氣缸錯誤"
"196","115","English","OutRobot B-side vertical cylinder error"
"197","115","Chinese","OutRobot B侧升降气缸错误"
"198","115","Taiwanese","OutRobot B側升降氣缸錯誤"
"199","116","English","OutRobot A-side clamp cylinder error"
"200","116","Chinese","OutRobot A侧夹气缸错误"
"201","116","Taiwanese","OutRobot A側夾氣缸錯誤"
"202","117","English","OutRobot B-side clamp cylinder error"
"203","117","Chinese","OutRobot B侧夹气缸错误"
"204","117","Taiwanese","OutRobot B側夾氣缸錯誤"
"205","118","English","Transmit conveyor camera horizontal cylinder error"
"206","118","Chinese","传送带相机水平气缸错误"
"207","118","Taiwanese","傳送帶相機水平氣缸錯誤"
"208","119","English","Different size CV press 2 cylinder error"
"209","119","Chinese","异径CV压缸2错误"
"210","119","Taiwanese","異徑CV壓缸2錯誤"
"211","120","English","Different size CV press 1 cylinder error"
"212","120","Chinese","异径CV压缸1错误"
"213","120","Taiwanese","異徑CV壓缸1錯誤"
"214","121","English","Different size CV block 1 cylinder error"
"215","121","Chinese","异径CV挡块1错误"
"216","121","Taiwanese","異徑CV擋塊1錯誤"
"217","122","English","Same size CV press 4 cylinder error"
"218","122","Chinese","同径CV压缸4错误"
"219","122","Taiwanese","同徑CV壓缸4錯誤"
"220","123","English","Same size CV press 3 cylinder error"
"221","123","Chinese","同径CV压缸3错误"
"222","123","Taiwanese","同徑CV壓缸3錯誤"
"223","124","English","Same size CV press 2 cylinder error"
"224","124","Chinese","同径CV压缸2错误"
"225","124","Taiwanese","同徑CV壓缸2錯誤"
"226","125","English","Same size CV press 1 cylinder error"
"227","125","Chinese","同径CV压缸1错误"
"228","125","Taiwanese","同徑CV壓缸1錯誤"
"229","126","English","Same size CV block 2 cylinder error"
"230","126","Chinese","同径CV挡块2错误"
"231","126","Taiwanese","同徑CV擋塊2錯誤"
"232","127","English","Same size CV block 1 cylinder error"
"233","127","Chinese","同径CV挡块1错误"
"234","127","Taiwanese","同徑CV擋塊1錯誤"
"235","128","English","Pull-out CV A-side press 1 cylinder error"
"236","128","Chinese","拔针CV A侧压缸1错误"
"237","128","Taiwanese","拔針CV A側壓缸1錯誤"
"238","129","English","Pull-out CV A-side press 2 cylinder error"
"239","129","Chinese","拔针CV A侧压缸2错误"
"240","129","Taiwanese","拔針CV A側壓缸2錯誤"
"241","130","English","Pull-out CV A-side block cylinder error"
"242","130","Chinese","拔针CV A侧挡块错误"
"243","130","Taiwanese","拔針CV A側擋塊錯誤"
"244","131","English","Pull-out CV B-side press 1 cylinder error"
"245","131","Chinese","拔针CV B侧压缸1错误"
"246","131","Taiwanese","拔針CV B側壓缸1錯誤"
"247","132","English","Pull-out CV B-side press 2 cylinder error"
"248","132","Chinese","拔针CV B侧压缸2错误"
"249","132","Taiwanese","拔針CV B側壓缸2錯誤"
"250","133","English","Pull-out CV B-side block cylinder error"
"251","133","Chinese","拔针CV B侧挡块错误"
"252","133","Taiwanese","拔針CV B側擋塊錯誤"
"253","134","English","Upper CV feed-in press 1 cylinder error"
"254","134","Chinese","上CV送料压缸1错误"
"255","134","Taiwanese","上CV送料壓缸1錯誤"
"256","135","English","Upper CV feed-in press 2 cylinder error"
"257","135","Chinese","上CV送料压缸2错误"
"258","135","Taiwanese","上CV送料壓缸2錯誤"
"259","136","English","Upper CV diameter press cylinder error"
"260","136","Chinese","上CV量径压缸错误"
"261","136","Taiwanese","上CV量徑壓缸錯誤"
"262","137","English","Upper CV camera press 1 cylinder error"
"263","137","Chinese","上CV相机压缸1错误"
"264","137","Taiwanese","上CV相機壓缸1錯誤"
"265","138","English","Upper CV camera press 2 cylinder error"
"266","138","Chinese","上CV相机压缸2错误"
"267","138","Taiwanese","上CV相機壓缸2錯誤"
"268","139","English","Upper CV camera press 3 cylinder error"
"269","139","Chinese","上CV相机压缸3错误"
"270","139","Taiwanese","上CV相機壓缸3錯誤"
"271","140","English","Upper CV camera press 4 cylinder error"
"272","140","Chinese","上CV相机压缸4错误"
"273","140","Taiwanese","上CV相機壓缸4錯誤"
"274","141","English","Upper CV block 1 cylinder error"
"275","141","Chinese","上CV挡块1错误"
"276","141","Taiwanese","上CV擋塊1錯誤"
"277","142","English","Upper CV block 2 cylinder error"
"278","142","Chinese","上CV挡块2错误"
"279","142","Taiwanese","上CV擋塊2錯誤"
"280","143","English","Upper CV block 3 cylinder error"
"281","143","Chinese","上CV挡块3错误"
"282","143","Taiwanese","上CV擋塊3錯誤"
"283","144","English","Upper CV diameter horizontal cylinder error"
"284","144","Chinese","上CV量径水平气缸错误"
"285","144","Taiwanese","上CV量徑水平氣缸錯誤"
"286","145","English","Upper CV diameter vertical cylinder error"
"287","145","Chinese","上CV量径垂直气缸错误"
"288","145","Taiwanese","上CV量徑垂直氣缸錯誤"
"289","146","English","Upper CV diameter clamp cylinder error"
"290","146","Chinese","上CV量径夹气缸错误"
"291","146","Taiwanese","上CV量徑夾氣缸錯誤"
"292","147","English","Stack push cylinder error"
"293","147","Chinese","叠盒推缸错误"
"294","147","Taiwanese","疊盒推缸錯誤"
"295","148","English","Lower CV press 1 cylinder error"
"296","148","Chinese","下CV压缸1错误"
"297","148","Taiwanese","下CV壓缸1錯誤"
"298","149","English","Lower CV press 2 cylinder error"
"299","149","Chinese","下CV压缸2错误"
"300","149","Taiwanese","下CV壓缸2錯誤"
"301","150","English","Lower CV press 3 cylinder error"
"302","150","Chinese","下CV压缸3错误"
"303","150","Taiwanese","下CV壓缸3錯誤"
"304","151","English","Lower CV press 4 cylinder error"
"305","151","Chinese","下CV压缸4错误"
"306","151","Taiwanese","下CV壓缸4錯誤"
"307","152","English","Lower CV block 1 cylinder error"
"308","152","Chinese","下CV挡块1错误"
"309","152","Taiwanese","下CV擋塊1錯誤"
"310","153","English","Lower CV block 2 cylinder error"
"311","153","Chinese","下CV挡块2错误"
"312","153","Taiwanese","下CV擋塊2錯誤"
"313","158","English","Fanuc storage big arm robot error"
"314","158","Chinese","Fanuc 仓储大手臂错误"
"315","158","Taiwanese","Fanuc 倉儲大手臂錯誤"
"316","159","English","Fanuc shipping small arm robot error"
"317","159","Chinese","Fanuc 出货小手错误"
"318","159","Taiwanese","Fanuc 出貨小手錯誤"
"319","800","English","TurnTable axis has Error"
"320","800","Chinese","TurnTable 轴有错误"
"321","800","Taiwanese","TurnTable 軸有錯誤"
"322","801","English","Roundbelt axis has Error"
"323","801","Chinese","Roundbelt 轴有错误"
"324","801","Taiwanese","Roundbelt 軸有錯誤"
"325","802","English","Allocate_X axis has Error"
"326","802","Chinese","Allocate_X 轴有错误"
"327","802","Taiwanese","Allocate_X 軸有錯誤"
"328","803","English","Allocate_Y axis has Error"
"329","803","Chinese","Allocate_Y 轴有错误"
"330","803","Taiwanese","Allocate_Y 軸有錯誤"
"331","804","English","OutRobot_X axis has Error"
"332","804","Chinese","OutRobot_X 轴有错误"
"333","804","Taiwanese","OutRobot_X 軸有錯誤"
"334","805","English","OutRobot_Y axis has Error"
"335","805","Chinese","OutRobot_Y 轴有错误"
"336","805","Taiwanese","OutRobot_Y 軸有錯誤"
"337","806","English","RackMotor axis has Error"
"338","806","Chinese","RackMotor 轴有错误"
"339","806","Taiwanese","RackMotor 軸有錯誤"
"340","300","English","Modbus RTU 1 communication error"
"341","300","Chinese","Modbus RTU 1 通讯错误"
"342","300","Taiwanese","Modbus RTU 1 通訊錯誤"
"343","301","English","Modbus RTU 2 communication error"
"344","301","Chinese","Modbus RTU 2 通讯错误"
"345","301","Taiwanese","Modbus RTU 2 通訊錯誤"
"346","302","English","Modbus RTU 3 communication error"
"347","302","Chinese","Modbus RTU 3 通讯错误"
"348","302","Taiwanese","Modbus RTU 3 通訊錯誤"
"349","303","English","Modbus RTU 4 communication error"
"350","303","Chinese","Modbus RTU 4 通讯错误"
"351","303","Taiwanese","Modbus RTU 4 通訊錯誤"
"352","401","English","Safe door1  Opened"
"353","401","Chinese","安全门1 已开启"
"354","401","Taiwanese","安全門1 已開啟"
"355","402","English","Safe door2  Opened"
"356","402","Chinese","安全门2 已开启"
"357","402","Taiwanese","安全門2 已開啟"
"358","403","English","Safe door3  Opened"
"359","403","Chinese","安全门3 已开启"
"360","403","Taiwanese","安全門3 已開啟"
"361","404","English","Safe door4  Opened"
"362","404","Chinese","安全门4 已开启"
"363","404","Taiwanese","安全門4 已開啟"
"364","405","English","Safe door5  Opened"
"365","405","Chinese","安全门5 已开启"
"366","405","Taiwanese","安全門5 已開啟"
"367","406","English","Safe door6  Opened"
"368","406","Chinese","安全门6 已开启"
"369","406","Taiwanese","安全門6 已開啟"
"370","407","English","Safe door7  Opened"
"371","407","Chinese","安全门7 已开启"
"372","407","Taiwanese","安全門7 已開啟"
"373","408","English","Safe door8  Opened"
"374","408","Chinese","安全门8 已开启"
"375","408","Taiwanese","安全門8 已開啟"
"376","409","English","Safe door9  Opened"
"377","409","Chinese","安全门9 已开启"
"378","409","Taiwanese","安全門9 已開啟"
"379","410","English","Safe door10  Opened"
"380","410","Chinese","安全门10 已开启"
"381","410","Taiwanese","安全門10 已開啟"
"382","411","English","Safe door11  Opened"
"383","411","Chinese","安全门11 已开启"
"384","411","Taiwanese","安全門11 已開啟"
"385","412","English","Safe doo12  Opened"
"386","412","Chinese","安全门12 已开启 (PLC字串拼写typo: doo12)"
"387","412","Taiwanese","安全門12 已開啟 (PLC字串拼寫typo: doo12)"
"388","413","English","Safe doo13  Opened"
"389","413","Chinese","安全门13 已开启 (PLC字串拼写typo: doo13)"
"390","413","Taiwanese","安全門13 已開啟 (PLC字串拼寫typo: doo13)"
"391","414","English","Safe door14  Opened"
"392","414","Chinese","安全门14 已开启"
"393","414","Taiwanese","安全門14 已開啟"
"394","415","English","Allocate_Electrical_Cabinet_SafetyDoor  Opened"
"395","415","Chinese","配针区电箱安全门已开启"
"396","415","Taiwanese","配針區電箱安全門已開啟"
"397","416","English","bShippingRobot_ElectricalCabinet_SafetyDoor  Opened"
"398","416","Chinese","出货机器人电箱安全门已开启"
"399","416","Taiwanese","出貨機器人電箱安全門已開啟"
"400","160","English","Fanuc storage big arm upper data overload"
"401","160","Chinese","Fanuc 仓储大手臂 资料过载"
"402","160","Taiwanese","Fanuc 倉儲大手臂 資料過載"
"403","161","English","Fanuc storage big arm jaw sensor no respond"
"404","161","Chinese","Fanuc 仓储大手臂 爪感测器无响应"
"405","161","Taiwanese","Fanuc 倉儲大手臂 爪感測器無回應"
"406","162","English","Fanuc storage big arm vision fault"
"407","162","Chinese","Fanuc 仓储大手臂 视觉故障"
"408","162","Taiwanese","Fanuc 倉儲大手臂 視覺故障"
"409","163","English","Fanuc storage big arm get action sensor no respond"
"410","163","Chinese","Fanuc 仓储大手臂 取盒感测器无响应"
"411","163","Taiwanese","Fanuc 倉儲大手臂 取盒感測器無回應"
"412","164","English","Fanuc storage big arm get but jaw already has box"
"413","164","Chinese","Fanuc 仓储大手臂 取盒但爪已夹盒"
"414","164","Taiwanese","Fanuc 倉儲大手臂 取盒但爪已夾盒"
"415","165","English","Fanuc storage big arm illegal tool offset value"
"416","165","Chinese","Fanuc 仓储大手臂 工具偏移值无效"
"417","165","Taiwanese","Fanuc 倉儲大手臂 工具偏移值無效"
"418","166","English","Fanuc storage big arm laser detected"
"419","166","Chinese","Fanuc 仓储大手臂 雷射检测触发"
"420","166","Taiwanese","Fanuc 倉儲大手臂 雷射感測觸發"
"421","167","English","Fanuc storage big arm not in home position"
"422","167","Chinese","Fanuc 仓储大手臂 未在原点位置"
"423","167","Taiwanese","Fanuc 倉儲大手臂 未在原點位置"
"424","168","English","Fanuc storage big arm read offset data failure"
"425","168","Chinese","Fanuc 仓储大手臂 读取偏移资料失败"
"426","168","Taiwanese","Fanuc 倉儲大手臂 讀取偏移資料失敗"
"427","169","English","Fanuc storage big arm retry too many times need homing"
"428","169","Chinese","Fanuc 仓储大手臂 重试过多需回原点"
"429","169","Taiwanese","Fanuc 倉儲大手臂 重試過多需回原點"
"430","170","English","Fanuc storage big arm communication disconnected"
"431","170","Chinese","Fanuc 仓储大手臂 通讯断线"
"432","170","Taiwanese","Fanuc 倉儲大手臂 通訊斷線"
"433","171","English","Fanuc storage big arm battery alarm"
"434","171","Chinese","Fanuc 仓储大手臂 电池警报"
"435","171","Taiwanese","Fanuc 倉儲大手臂 電池警報"
"436","172","English","Fanuc storage big arm fatal alarm"
"437","172","Chinese","Fanuc 仓储大手臂 致命警报"
"438","172","Taiwanese","Fanuc 倉儲大手臂 致命警報"
"439","173","English","Fanuc storage big arm in halt state"
"440","173","Chinese","Fanuc 仓储大手臂 程式暂停"
"441","173","Taiwanese","Fanuc 倉儲大手臂 程式暫停"
"442","174","English","Fanuc storage big arm RSR1 error need power restart"
"443","174","Chinese","Fanuc 仓储大手臂 RSR1错误需重启电源"
"444","174","Taiwanese","Fanuc 倉儲大手臂 RSR1錯誤需重啟電源"
"445","175","English","Fanuc storage big arm RSR3 error"
"446","175","Chinese","Fanuc 仓储大手臂 RSR3错误"
"447","175","Taiwanese","Fanuc 倉儲大手臂 RSR3錯誤"
"448","176","English","Fanuc storage big arm teach pendant got control"
"449","176","Chinese","Fanuc 仓储大手臂 示教器取得控制"
"450","176","Taiwanese","Fanuc 倉儲大手臂 示教器取得控制"
"451","180","English","Fanuc shipping small arm upper data overload"
"452","180","Chinese","Fanuc 出货小手臂 资料过载"
"453","180","Taiwanese","Fanuc 出貨小手臂 資料過載"
"454","181","English","Fanuc shipping small arm jaw sensor no respond"
"455","181","Chinese","Fanuc 出货小手臂 爪感测器无响应"
"456","181","Taiwanese","Fanuc 出貨小手臂 爪感測器無回應"
"457","182","English","Fanuc shipping small arm vision fault"
"458","182","Chinese","Fanuc 出货小手臂 视觉故障"
"459","182","Taiwanese","Fanuc 出貨小手臂 視覺故障"
"460","183","English","Fanuc shipping small arm get action sensor no respond"
"461","183","Chinese","Fanuc 出货小手臂 取盒感测器无响应"
"462","183","Taiwanese","Fanuc 出貨小手臂 取盒感測器無回應"
"463","184","English","Fanuc shipping small arm get but jaw already has box"
"464","184","Chinese","Fanuc 出货小手臂 取盒但爪已夹盒"
"465","184","Taiwanese","Fanuc 出貨小手臂 取盒但爪已夾盒"
"466","185","English","Fanuc shipping small arm illegal tool offset value"
"467","185","Chinese","Fanuc 出货小手臂 工具偏移值无效"
"468","185","Taiwanese","Fanuc 出貨小手臂 工具偏移值無效"
"469","186","English","Fanuc shipping small arm laser detected"
"470","186","Chinese","Fanuc 出货小手臂 雷射检测触发"
"471","186","Taiwanese","Fanuc 出貨小手臂 雷射感測觸發"
"472","187","English","Fanuc shipping small arm not in home position"
"473","187","Chinese","Fanuc 出货小手臂 未在原点位置"
"474","187","Taiwanese","Fanuc 出貨小手臂 未在原點位置"
"475","188","English","Fanuc shipping small arm read offset data failure"
"476","188","Chinese","Fanuc 出货小手臂 读取偏移资料失败"
"477","188","Taiwanese","Fanuc 出貨小手臂 讀取偏移資料失敗"
"478","189","English","Fanuc shipping small arm retry too many times need homing"
"479","189","Chinese","Fanuc 出货小手臂 重试过多需回原点"
"480","189","Taiwanese","Fanuc 出貨小手臂 重試過多需回原點"
"481","190","English","Fanuc shipping small arm communication disconnected"
"482","190","Chinese","Fanuc 出货小手臂 通讯断线"
"483","190","Taiwanese","Fanuc 出貨小手臂 通訊斷線"
"484","191","English","Fanuc shipping small arm battery alarm"
"485","191","Chinese","Fanuc 出货小手臂 电池警报"
"486","191","Taiwanese","Fanuc 出貨小手臂 電池警報"
"487","192","English","Fanuc shipping small arm fatal alarm"
"488","192","Chinese","Fanuc 出货小手臂 致命警报"
"489","192","Taiwanese","Fanuc 出貨小手臂 致命警報"
"490","193","English","Fanuc shipping small arm in halt state"
"491","193","Chinese","Fanuc 出货小手臂 程式暂停"
"492","193","Taiwanese","Fanuc 出貨小手臂 程式暫停"
"493","194","English","Fanuc shipping small arm RSR1 error need power restart"
"494","194","Chinese","Fanuc 出货小手臂 RSR1错误需重启电源"
"495","194","Taiwanese","Fanuc 出貨小手臂 RSR1錯誤需重啟電源"
"496","195","English","Fanuc shipping small arm RSR3 error"
"497","195","Chinese","Fanuc 出货小手臂 RSR3错误"
"498","195","Taiwanese","Fanuc 出貨小手臂 RSR3錯誤"
"499","196","English","Fanuc shipping small arm teach pendant got control"
"500","196","Chinese","Fanuc 出货小手臂 示教器取得控制"
"501","196","Taiwanese","Fanuc 出貨小手臂 示教器取得控制"
