"AlarmID","Severity","Category","MsgType","Trigger","English","Chinese","Taiwanese"
"1","Level7","2","Static","Allocate_Estop","Allocate Estop has trig","配针区急停已触发","配針區急停已觸發"
"2","Level7","1","Static","Storage_EStop","Storage Estop has trig","仓储区急停已触发","倉儲區急停已觸發"
"3","Level7","1","Static","StorageRobot.E_Stop_Output","Storage robot Estop has trig","仓储机器人急停已触发","倉儲機器人急停已觸發"
"4","Level7","1","Static","ShippingRobot.E_Stop_Output","Shipping robot Estop has trig","出货机器人急停已触发","出貨機器人急停已觸發"
"5","Level7","1","Static","bStorage_AirPressure","Low AirPressure ","气压低","氣壓低"
"11","Level4","0","Dynamic","fbMachineHoming.xError","(dynamic from fbMachineHoming.ErrorMsg)","(動態: fbMachineHoming.ErrorMsg)","(動態: fbMachineHoming.ErrorMsg)"
"12","Level4","1","Dynamic","fbStorageHoming.xError","(dynamic from fbStorageHoming.ErrorMsg)","(動態: fbStorageHoming.ErrorMsg)","(動態: fbStorageHoming.ErrorMsg)"
"13","Level4","2","Dynamic","fballocateHome.xError","(dynamic from fballocateHome.ErrorMsg)","(動態: fballocateHome.ErrorMsg)","(動態: fballocateHome.ErrorMsg)"
"14","Level4","3","Dynamic","fbShippingHoming.xError","(dynamic from fbShippingHoming.ErrorMsg)","(動態: fbShippingHoming.ErrorMsg)","(動態: fbShippingHoming.ErrorMsg)"
"15","Level4","2","Dynamic","TableMove.xError","(dynamic from TableMove.ErrorMsg)","(動態: TableMove.ErrorMsg)","(動態: TableMove.ErrorMsg)"
"21","Level4","1","Dynamic","fbReloadBox.Error","(dynamic from fbReloadBox.Status)","(動態: fbReloadBox.Status)","(動態: fbReloadBox.Status)"
"22","Level4","1","Dynamic","fbFeedInBox.Error","(dynamic from fbFeedInBox.Status)","(動態: fbFeedInBox.Status)","(動態: fbFeedInBox.Status)"
"23","Level4","1","Dynamic","fbAddBoxes.Error","(dynamic from fbAddBoxes.Status)","(動態: fbAddBoxes.Status)","(動態: fbAddBoxes.Status)"
"24","Level4","1","Dynamic","fbBoxSupplyCtrl.Error","(dynamic from fbBoxSupplyCtrl.Status)","(動態: fbBoxSupplyCtrl.Status)","(動態: fbBoxSupplyCtrl.Status)"
"25","Level4","1","Dynamic","fbFeedInEmptyBoxWithRobot.Error","(dynamic from fbFeedInEmptyBoxWithRobot.Status)","(動態: fbFeedInEmptyBoxWithRobot.Status)","(動態: fbFeedInEmptyBoxWithRobot.Status)"
"26","Level4","1","Dynamic","fbReloadRoundBeltBoxWithRobot.Error","(dynamic from fbReloadRoundBeltBoxWithRobot.Status)","(動態: fbReloadRoundBeltBoxWithRobot.Status)","(動態: fbReloadRoundBeltBoxWithRobot.Status)"
"27","Level4","1","Dynamic","fbRobotAbsMove.Error","(dynamic from fbRobotAbsMove.Status)","(動態: fbRobotAbsMove.Status)","(動態: fbRobotAbsMove.Status)"
"28","Level4","1","Dynamic","fbRobotRegionMove_AllocatedConveyor.Error","(dynamic from fbRobotRegionMove_AllocatedConveyor.Status)","(動態: fbRobotRegionMove_AllocatedConveyor.Status)","(動態: fbRobotRegionMove_AllocatedConveyor.Status)"
"29","Level4","1","Dynamic","fbRobotRegionMove_BufferArea.Error","(dynamic from fbRobotRegionMove_BufferArea.Status)","(動態: fbRobotRegionMove_BufferArea.Status)","(動態: fbRobotRegionMove_BufferArea.Status)"
"30","Level4","1","Dynamic","fbRobotRegionMove_FeedInConveyor.Error","(dynamic from fbRobotRegionMove_FeedInConveyor.Status)","(動態: fbRobotRegionMove_FeedInConveyor.Status)","(動態: fbRobotRegionMove_FeedInConveyor.Status)"
"31","Level4","1","Dynamic","fbRobotRegionMove_PullOutConveyor.Error","(dynamic from fbRobotRegionMove_PullOutConveyor.Status)","(動態: fbRobotRegionMove_PullOutConveyor.Status)","(動態: fbRobotRegionMove_PullOutConveyor.Status)"
"32","Level4","1","Dynamic","fbRobotRegionMove_RoundBelt.Error","(dynamic from fbRobotRegionMove_RoundBelt.Status)","(動態: fbRobotRegionMove_RoundBelt.Status)","(動態: fbRobotRegionMove_RoundBelt.Status)"
"33","Level4","1","Dynamic","fbUpperFeedInConveyor.Error","(dynamic from fbUpperFeedInConveyor.Status)","(動態: fbUpperFeedInConveyor.Status)","(動態: fbUpperFeedInConveyor.Status)"
"34","Level4","1","Dynamic","fbWareHouseWithRobotMove.Error","(dynamic from fbWareHouseWithRobotMove.Status)","(動態: fbWareHouseWithRobotMove.Status)","(動態: fbWareHouseWithRobotMove.Status)"
"35","Level4","1","Dynamic","fbWareHouseInnerPickToRoundBelt.Error","(dynamic from fbWareHouseInnerPickToRoundBelt.Status)","(動態: fbWareHouseInnerPickToRoundBelt.Status)","(動態: fbWareHouseInnerPickToRoundBelt.Status)"
"36","Level4","1","Dynamic","fbWareHouseInnerPickToRoundBeltBatch.Error","(dynamic from fbWareHouseInnerPickToRoundBeltBatch.Status)","(動態: fbWareHouseInnerPickToRoundBeltBatch.Status)","(動態: fbWareHouseInnerPickToRoundBeltBatch.Status)"
"38","Level4","1","Dynamic","fbRobotSelfHoming.Error","(dynamic from fbRobotSelfHoming.Status)","(動態: fbRobotSelfHoming.Status)","(動態: fbRobotSelfHoming.Status)"
"39","Level4","1","Dynamic","fbFeedInRoundBeltBoxBatch.Error","(dynamic from fbFeedInRoundBeltBoxBatch.Status)","(動態: fbFeedInRoundBeltBoxBatch.Status)","(動態: fbFeedInRoundBeltBoxBatch.Status)"
"40","Level4","1","Dynamic","fbFeedInRoundBeltBoxToWareHouse.Error","(dynamic from fbFeedInRoundBeltBoxToWareHouse.Status)","(動態: fbFeedInRoundBeltBoxToWareHouse.Status)","(動態: fbFeedInRoundBeltBoxToWareHouse.Status)"
"200","Level3","2","Dynamic","fb_AllocateBatchMode.Error","(dynamic from fb_AllocateBatchMode.Status)","(動態: fb_AllocateBatchMode.Status)","(動態: fb_AllocateBatchMode.Status)"
"201","Level3","2","Dynamic","fb_AllocateBatchMode_Reverse.Error","(dynamic from fb_AllocateBatchMode_Reverse.Status)","(動態: fb_AllocateBatchMode_Reverse.Status)","(動態: fb_AllocateBatchMode_Reverse.Status)"
"202","Level3","2","Dynamic","fbDifferentCVCamera.xError","(dynamic from fbDifferentCVCamera.ErrorMsg)","(動態: fbDifferentCVCamera.ErrorMsg)","(動態: fbDifferentCVCamera.ErrorMsg)"
"203","Level3","2","Dynamic","fbOutRobot_BoxMoveReverse.Error","(dynamic from fbOutRobot_BoxMoveReverse.Status)","(動態: fbOutRobot_BoxMoveReverse.Status)","(動態: fbOutRobot_BoxMoveReverse.Status)"
"204","Level3","2","Dynamic","fbOutRobot_EmptyBoxMove.Error","(dynamic from fbOutRobot_EmptyBoxMove.Status)","(動態: fbOutRobot_EmptyBoxMove.Status)","(動態: fbOutRobot_EmptyBoxMove.Status)"
"205","Level3","2","Dynamic","fbOutRobot_RareBoxMove.Error","(dynamic from fbOutRobot_RareBoxMove.Status)","(動態: fbOutRobot_RareBoxMove.Status)","(動態: fbOutRobot_RareBoxMove.Status)"
"206","Level3","2","Dynamic","fbPulloutCV.Error","(dynamic from fbPulloutCV.Status)","(動態: fbPulloutCV.Status)","(動態: fbPulloutCV.Status)"
"207","Level3","2","Dynamic","RoundBeltControl.xError","(dynamic from RoundBeltControl.ErrorMsg)","(動態: RoundBeltControl.ErrorMsg)","(動態: RoundBeltControl.ErrorMsg)"
"208","Level3","2","Dynamic","fbSameSizeCVCamera.xError","(dynamic from fbSameSizeCVCamera.ErrorMsg)","(動態: fbSameSizeCVCamera.ErrorMsg)","(動態: fbSameSizeCVCamera.ErrorMsg)"
"209","Level3","2","Dynamic","TurnTableControl.xError","(dynamic from TurnTableControl.ErrorMsg)","(動態: TurnTableControl.ErrorMsg)","(動態: TurnTableControl.ErrorMsg)"
"210","Level3","2","Dynamic","fbOutRobot_TurnTableToRoundBelt.Error","(dynamic from fbOutRobot_TurnTableToRoundBelt.Status)","(動態: fbOutRobot_TurnTableToRoundBelt.Status)","(動態: fbOutRobot_TurnTableToRoundBelt.Status)"
"211","Level3","2","Dynamic","fbAllocateRobotNeedlingMove.xError","(dynamic from fbAllocateRobotNeedlingMove.ErrorMsg)","(動態: fbAllocateRobotNeedlingMove.ErrorMsg)","(動態: fbAllocateRobotNeedlingMove.ErrorMsg)"
"212","Level3","2","Dynamic","fbSameSizeCVCamera_Reverse.xError","(dynamic from fbSameSizeCVCamera_Reverse.ErrorMsg)","(動態: fbSameSizeCVCamera_Reverse.ErrorMsg)","(動態: fbSameSizeCVCamera_Reverse.ErrorMsg)"
"213","Level3","2","Dynamic","fbReverseBoxToWareHouse.Error","(dynamic from fbReverseBoxToWareHouse.Status)","(動態: fbReverseBoxToWareHouse.Status)","(動態: fbReverseBoxToWareHouse.Status)"
"214","Level3","2","Dynamic","fbReverseBatchPickAndPhoto.Error","(dynamic from fbReverseBatchPickAndPhoto.Status)","(動態: fbReverseBatchPickAndPhoto.Status)","(動態: fbReverseBatchPickAndPhoto.Status)"
"80","Level3","3","Dynamic","fbShippingRobot_Left.Error","(dynamic from fbShippingRobot_Left.Status)","(動態: fbShippingRobot_Left.Status)","(動態: fbShippingRobot_Left.Status)"
"81","Level3","3","Dynamic","fbShippingRobot_Right.Error","(dynamic from fbShippingRobot_Right.Status)","(動態: fbShippingRobot_Right.Status)","(動態: fbShippingRobot_Right.Status)"
"82","Level3","3","Dynamic","fbShippingRobot_TransmitCVEnd.Error","(dynamic from fbShippingRobot_TransmitCVEnd.Status)","(動態: fbShippingRobot_TransmitCVEnd.Status)","(動態: fbShippingRobot_TransmitCVEnd.Status)"
"83","Level3","3","Dynamic","fbShippingLeftSideTransCV.xError","(dynamic from fbShippingLeftSideTransCV.ErrorMsg)","(動態: fbShippingLeftSideTransCV.ErrorMsg)","(動態: fbShippingLeftSideTransCV.ErrorMsg)"
"84","Level3","3","Dynamic","fbShippingRightSideTransCV.xError","(dynamic from fbShippingRightSideTransCV.ErrorMsg)","(動態: fbShippingRightSideTransCV.ErrorMsg)","(動態: fbShippingRightSideTransCV.ErrorMsg)"
"85","Level3","3","Dynamic","fbShippingRobotTransfer.Error","(dynamic from fbShippingRobotTransfer.Status)","(動態: fbShippingRobotTransfer.Status)","(動態: fbShippingRobotTransfer.Status)"
"86","Level3","3","Dynamic","fbShippingRobot_Buffer.Error","(dynamic from fbShippingRobot_Buffer.Status)","(動態: fbShippingRobot_Buffer.Status)","(動態: fbShippingRobot_Buffer.Status)"
"87","Level3","3","Dynamic","fbShippingRobot_PhotoStandByPos.Error","(dynamic from fbShippingRobot_PhotoStandByPos.Status)","(動態: fbShippingRobot_PhotoStandByPos.Status)","(動態: fbShippingRobot_PhotoStandByPos.Status)"
"101","Level2","2","Dynamic","fbAllocateRobot_LeftClamp1.xError","(dynamic from fbAllocateRobot_LeftClamp1.ErrorMsg)","(動態: fbAllocateRobot_LeftClamp1.ErrorMsg)","(動態: fbAllocateRobot_LeftClamp1.ErrorMsg)"
"102","Level2","2","Dynamic","fbAllocateRobot_LeftClamp2.xError","(dynamic from fbAllocateRobot_LeftClamp2.ErrorMsg)","(動態: fbAllocateRobot_LeftClamp2.ErrorMsg)","(動態: fbAllocateRobot_LeftClamp2.ErrorMsg)"
"103","Level2","2","Dynamic","fbAllocateRobot_LeftVert1.xError","(dynamic from fbAllocateRobot_LeftVert1.ErrorMsg)","(動態: fbAllocateRobot_LeftVert1.ErrorMsg)","(動態: fbAllocateRobot_LeftVert1.ErrorMsg)"
"104","Level2","2","Dynamic","fbAllocateRobot_LeftVert2.xError","(dynamic from fbAllocateRobot_LeftVert2.ErrorMsg)","(動態: fbAllocateRobot_LeftVert2.ErrorMsg)","(動態: fbAllocateRobot_LeftVert2.ErrorMsg)"
"105","Level2","2","Dynamic","fbAllocateRobot_RightClamp1.xError","(dynamic from fbAllocateRobot_RightClamp1.ErrorMsg)","(動態: fbAllocateRobot_RightClamp1.ErrorMsg)","(動態: fbAllocateRobot_RightClamp1.ErrorMsg)"
"106","Level2","2","Dynamic","fbAllocateRobot_RightClamp2.xError","(dynamic from fbAllocateRobot_RightClamp2.ErrorMsg)","(動態: fbAllocateRobot_RightClamp2.ErrorMsg)","(動態: fbAllocateRobot_RightClamp2.ErrorMsg)"
"107","Level2","2","Dynamic","fbAllocateRobot_RightVert1.xError","(dynamic from fbAllocateRobot_RightVert1.ErrorMsg)","(動態: fbAllocateRobot_RightVert1.ErrorMsg)","(動態: fbAllocateRobot_RightVert1.ErrorMsg)"
"108","Level2","2","Dynamic","fbAllocateRobot_RightVert2.xError","(dynamic from fbAllocateRobot_RightVert2.ErrorMsg)","(動態: fbAllocateRobot_RightVert2.ErrorMsg)","(動態: fbAllocateRobot_RightVert2.ErrorMsg)"
"110","Level2","2","Dynamic","fbRoundBelt_WorkZone_Press.xError","(dynamic from fbRoundBelt_WorkZone_Press.ErrorMsg)","(動態: fbRoundBelt_WorkZone_Press.ErrorMsg)","(動態: fbRoundBelt_WorkZone_Press.ErrorMsg)"
"111","Level2","2","Dynamic","fbRoundBelt_WorkZone_Plug.xError","(dynamic from fbRoundBelt_WorkZone_Plug.ErrorMsg)","(動態: fbRoundBelt_WorkZone_Plug.ErrorMsg)","(動態: fbRoundBelt_WorkZone_Plug.ErrorMsg)"
"112","Level2","2","Dynamic","fbRoundBelt_ChargeZone_Plug.xError","(dynamic from fbRoundBelt_ChargeZone_Plug.ErrorMsg)","(動態: fbRoundBelt_ChargeZone_Plug.ErrorMsg)","(動態: fbRoundBelt_ChargeZone_Plug.ErrorMsg)"
"113","Level2","2","Dynamic","fbRoundBelt_TransmitCVZone_Plug.xError","(dynamic from fbRoundBelt_TransmitCVZone_Plug.ErrorMsg)","(動態: fbRoundBelt_TransmitCVZone_Plug.ErrorMsg)","(動態: fbRoundBelt_TransmitCVZone_Plug.ErrorMsg)"
"114","Level2","2","Dynamic","fbOutRobot_AsideVert.xError","(dynamic from fbOutRobot_AsideVert.ErrorMsg)","(動態: fbOutRobot_AsideVert.ErrorMsg)","(動態: fbOutRobot_AsideVert.ErrorMsg)"
"115","Level2","2","Dynamic","fbOutRobot_BsideVert.xError","(dynamic from fbOutRobot_BsideVert.ErrorMsg)","(動態: fbOutRobot_BsideVert.ErrorMsg)","(動態: fbOutRobot_BsideVert.ErrorMsg)"
"116","Level2","2","Dynamic","fbOutRobot_AsideClamp.xError","(dynamic from fbOutRobot_AsideClamp.ErrorMsg)","(動態: fbOutRobot_AsideClamp.ErrorMsg)","(動態: fbOutRobot_AsideClamp.ErrorMsg)"
"117","Level2","2","Dynamic","fbOutRobot_BsideClamp.xError","(dynamic from fbOutRobot_BsideClamp.ErrorMsg)","(動態: fbOutRobot_BsideClamp.ErrorMsg)","(動態: fbOutRobot_BsideClamp.ErrorMsg)"
"118","Level2","2","Dynamic","fbTransmitCV_CamaraHoriz.xError","(dynamic from fbTransmitCV_CamaraHoriz.ErrorMsg)","(動態: fbTransmitCV_CamaraHoriz.ErrorMsg)","(動態: fbTransmitCV_CamaraHoriz.ErrorMsg)"
"119","Level2","2","Dynamic","fbDifferentSizeCV_Press2.xError","(dynamic from fbDifferentSizeCV_Press2.ErrorMsg)","(動態: fbDifferentSizeCV_Press2.ErrorMsg)","(動態: fbDifferentSizeCV_Press2.ErrorMsg)"
"120","Level2","2","Dynamic","fbDifferentSizeCV_Press1.xError","(dynamic from fbDifferentSizeCV_Press1.ErrorMsg)","(動態: fbDifferentSizeCV_Press1.ErrorMsg)","(動態: fbDifferentSizeCV_Press1.ErrorMsg)"
"121","Level2","2","Dynamic","fbDifferentSizeCV_Block1.xError","(dynamic from fbDifferentSizeCV_Block1.ErrorMsg)","(動態: fbDifferentSizeCV_Block1.ErrorMsg)","(動態: fbDifferentSizeCV_Block1.ErrorMsg)"
"122","Level2","2","Dynamic","fbSameSizeCV_Press4.xError","(dynamic from fbSameSizeCV_Press4.ErrorMsg)","(動態: fbSameSizeCV_Press4.ErrorMsg)","(動態: fbSameSizeCV_Press4.ErrorMsg)"
"123","Level2","2","Dynamic","fbSameSizeCV_Press3.xError","(dynamic from fbSameSizeCV_Press3.ErrorMsg)","(動態: fbSameSizeCV_Press3.ErrorMsg)","(動態: fbSameSizeCV_Press3.ErrorMsg)"
"124","Level2","2","Dynamic","fbSameSizeCV_Press2.xError","(dynamic from fbSameSizeCV_Press2.ErrorMsg)","(動態: fbSameSizeCV_Press2.ErrorMsg)","(動態: fbSameSizeCV_Press2.ErrorMsg)"
"125","Level2","2","Dynamic","fbSameSizeCV_Press1.xError","(dynamic from fbSameSizeCV_Press1.ErrorMsg)","(動態: fbSameSizeCV_Press1.ErrorMsg)","(動態: fbSameSizeCV_Press1.ErrorMsg)"
"126","Level2","2","Dynamic","fbSameSizeCV_Block2.xError","(dynamic from fbSameSizeCV_Block2.ErrorMsg)","(動態: fbSameSizeCV_Block2.ErrorMsg)","(動態: fbSameSizeCV_Block2.ErrorMsg)"
"127","Level2","2","Dynamic","fbSameSizeCV_Block1.xError","(dynamic from fbSameSizeCV_Block1.ErrorMsg)","(動態: fbSameSizeCV_Block1.ErrorMsg)","(動態: fbSameSizeCV_Block1.ErrorMsg)"
"128","Level2","2","Dynamic","fbPullOutCV_AsidePress1.xError","(dynamic from fbPullOutCV_AsidePress1.ErrorMsg)","(動態: fbPullOutCV_AsidePress1.ErrorMsg)","(動態: fbPullOutCV_AsidePress1.ErrorMsg)"
"129","Level2","2","Dynamic","fbPullOutCV_AsidePress2.xError","(dynamic from fbPullOutCV_AsidePress2.ErrorMsg)","(動態: fbPullOutCV_AsidePress2.ErrorMsg)","(動態: fbPullOutCV_AsidePress2.ErrorMsg)"
"130","Level2","2","Dynamic","fbPullOutCV_AsideBlock.xError","(dynamic from fbPullOutCV_AsideBlock.ErrorMsg)","(動態: fbPullOutCV_AsideBlock.ErrorMsg)","(動態: fbPullOutCV_AsideBlock.ErrorMsg)"
"131","Level2","2","Dynamic","fbPullOutCV_BsidePress1.xError","(dynamic from fbPullOutCV_BsidePress1.ErrorMsg)","(動態: fbPullOutCV_BsidePress1.ErrorMsg)","(動態: fbPullOutCV_BsidePress1.ErrorMsg)"
"132","Level2","2","Dynamic","fbPullOutCV_BsidePress2.xError","(dynamic from fbPullOutCV_BsidePress2.ErrorMsg)","(動態: fbPullOutCV_BsidePress2.ErrorMsg)","(動態: fbPullOutCV_BsidePress2.ErrorMsg)"
"133","Level2","2","Dynamic","fbPullOutCV_BsideBlock.xError","(dynamic from fbPullOutCV_BsideBlock.ErrorMsg)","(動態: fbPullOutCV_BsideBlock.ErrorMsg)","(動態: fbPullOutCV_BsideBlock.ErrorMsg)"
"134","Level2","1","Dynamic","fbUpCV_FeedInPress1.xError","(dynamic from fbUpCV_FeedInPress1.ErrorMsg)","(動態: fbUpCV_FeedInPress1.ErrorMsg)","(動態: fbUpCV_FeedInPress1.ErrorMsg)"
"135","Level2","1","Dynamic","fbUpCV_FeedInPress2.xError","(dynamic from fbUpCV_FeedInPress2.ErrorMsg)","(動態: fbUpCV_FeedInPress2.ErrorMsg)","(動態: fbUpCV_FeedInPress2.ErrorMsg)"
"136","Level2","1","Dynamic","fbUpCV_DiameterPress.xError","(dynamic from fbUpCV_DiameterPress.ErrorMsg)","(動態: fbUpCV_DiameterPress.ErrorMsg)","(動態: fbUpCV_DiameterPress.ErrorMsg)"
"137","Level2","1","Dynamic","fbUpCV_CamaraPress1.xError","(dynamic from fbUpCV_CamaraPress1.ErrorMsg)","(動態: fbUpCV_CamaraPress1.ErrorMsg)","(動態: fbUpCV_CamaraPress1.ErrorMsg)"
"138","Level2","1","Dynamic","fbUpCV_CamaraPress2.xError","(dynamic from fbUpCV_CamaraPress2.ErrorMsg)","(動態: fbUpCV_CamaraPress2.ErrorMsg)","(動態: fbUpCV_CamaraPress2.ErrorMsg)"
"139","Level2","1","Dynamic","fbUpCV_CamaraPress3.xError","(dynamic from fbUpCV_CamaraPress3.ErrorMsg)","(動態: fbUpCV_CamaraPress3.ErrorMsg)","(動態: fbUpCV_CamaraPress3.ErrorMsg)"
"140","Level2","1","Dynamic","fbUpCV_CamaraPress4.xError","(dynamic from fbUpCV_CamaraPress4.ErrorMsg)","(動態: fbUpCV_CamaraPress4.ErrorMsg)","(動態: fbUpCV_CamaraPress4.ErrorMsg)"
"141","Level2","1","Dynamic","fbUpCV_Block1.xError","(dynamic from fbUpCV_Block1.ErrorMsg)","(動態: fbUpCV_Block1.ErrorMsg)","(動態: fbUpCV_Block1.ErrorMsg)"
"142","Level2","1","Dynamic","fbUpCV_Block2.xError","(dynamic from fbUpCV_Block2.ErrorMsg)","(動態: fbUpCV_Block2.ErrorMsg)","(動態: fbUpCV_Block2.ErrorMsg)"
"143","Level2","1","Dynamic","fbUpCV_Block3.xError","(dynamic from fbUpCV_Block3.ErrorMsg)","(動態: fbUpCV_Block3.ErrorMsg)","(動態: fbUpCV_Block3.ErrorMsg)"
"144","Level2","1","Dynamic","fbUpCV_DiameterHoriz.xError","(dynamic from fbUpCV_DiameterHoriz.ErrorMsg)","(動態: fbUpCV_DiameterHoriz.ErrorMsg)","(動態: fbUpCV_DiameterHoriz.ErrorMsg)"
"145","Level2","1","Dynamic","fbUpCV_DiameterVert.xError","(dynamic from fbUpCV_DiameterVert.ErrorMsg)","(動態: fbUpCV_DiameterVert.ErrorMsg)","(動態: fbUpCV_DiameterVert.ErrorMsg)"
"146","Level2","1","Dynamic","fbUpCV_DiameterClamp.xError","(dynamic from fbUpCV_DiameterClamp.ErrorMsg)","(動態: fbUpCV_DiameterClamp.ErrorMsg)","(動態: fbUpCV_DiameterClamp.ErrorMsg)"
"147","Level2","1","Dynamic","fbStackPush.xError","(dynamic from fbStackPush.ErrorMsg)","(動態: fbStackPush.ErrorMsg)","(動態: fbStackPush.ErrorMsg)"
"148","Level2","1","Dynamic","fbLowCV_Press1.xError","(dynamic from fbLowCV_Press1.ErrorMsg)","(動態: fbLowCV_Press1.ErrorMsg)","(動態: fbLowCV_Press1.ErrorMsg)"
"149","Level2","1","Dynamic","fbLowCV_Press2.xError","(dynamic from fbLowCV_Press2.ErrorMsg)","(動態: fbLowCV_Press2.ErrorMsg)","(動態: fbLowCV_Press2.ErrorMsg)"
"150","Level2","1","Dynamic","fbLowCV_Press3.xError","(dynamic from fbLowCV_Press3.ErrorMsg)","(動態: fbLowCV_Press3.ErrorMsg)","(動態: fbLowCV_Press3.ErrorMsg)"
"151","Level2","1","Dynamic","fbLowCV_Press4.xError","(dynamic from fbLowCV_Press4.ErrorMsg)","(動態: fbLowCV_Press4.ErrorMsg)","(動態: fbLowCV_Press4.ErrorMsg)"
"152","Level2","1","Dynamic","fbLowCV_Block1.xError","(dynamic from fbLowCV_Block1.ErrorMsg)","(動態: fbLowCV_Block1.ErrorMsg)","(動態: fbLowCV_Block1.ErrorMsg)"
"153","Level2","1","Dynamic","fbLowCV_Block2.xError","(dynamic from fbLowCV_Block2.ErrorMsg)","(動態: fbLowCV_Block2.ErrorMsg)","(動態: fbLowCV_Block2.ErrorMsg)"
"158","Level5","1","Dynamic","bStorageRobotError","(dynamic from StorageRobot.ErrMsg)","(動態: StorageRobot.ErrMsg)","(動態: StorageRobot.ErrMsg)"
"159","Level5","1","Dynamic","bShippingRobotError","(dynamic from ShippingRobot.ErrMsg)","(動態: ShippingRobot.ErrMsg)","(動態: ShippingRobot.ErrMsg)"
"800","Level6","2","Static","Status.Error","TurnTable axis has Error","TurnTable 轴有错误","TurnTable 軸有錯誤"
"801","Level6","2","Static","Status.Error","Roundbelt axis has Error","Roundbelt 轴有错误","Roundbelt 軸有錯誤"
"802","Level6","2","Static","Status.Error","Allocate_X axis has Error","Allocate_X 轴有错误","Allocate_X 軸有錯誤"
"803","Level6","2","Static","Status.Error","Allocate_Y axis has Error","Allocate_Y 轴有错误","Allocate_Y 軸有錯誤"
"804","Level6","2","Static","Status.Error","OutRobot_X axis has Error","OutRobot_X 轴有错误","OutRobot_X 軸有錯誤"
"805","Level6","2","Static","Status.Error","OutRobot_Y axis has Error","OutRobot_Y 轴有错误","OutRobot_Y 軸有錯誤"
"806","Level6","1","Static","Status.Error","RackMotor axis has Error","RackMotor 轴有错误","RackMotor 軸有錯誤"
"300","Level2","1","Dynamic","bByPassModBusRTU","(dynamic from RS485_V2.ErrorMsg)","(動態: RS485_V2.ErrorMsg)","(動態: RS485_V2.ErrorMsg)"
"301","Level2","1","Dynamic","bByPassModBusRTU","(dynamic from RS485_V2.ErrorMsg)","(動態: RS485_V2.ErrorMsg)","(動態: RS485_V2.ErrorMsg)"
"302","Level2","1","Dynamic","bByPassModBusRTU","(dynamic from RS485_V2.ErrorMsg)","(動態: RS485_V2.ErrorMsg)","(動態: RS485_V2.ErrorMsg)"
"303","Level2","1","Dynamic","bByPassModBusRTU","(dynamic from RS485_V2.ErrorMsg)","(動態: RS485_V2.ErrorMsg)","(動態: RS485_V2.ErrorMsg)"
"401","Level2","1","Static","SafeDoorsOpen","Safe door1  Opened","安全门1 已开启","安全門1 已開啟"
"402","Level2","1","Static","SafeDoorsOpen","Safe door2  Opened","安全门2 已开启","安全門2 已開啟"
"403","Level2","1","Static","SafeDoorsOpen","Safe door3  Opened","安全门3 已开启","安全門3 已開啟"
"404","Level2","1","Static","SafeDoorsOpen","Safe door4  Opened","安全门4 已开启","安全門4 已開啟"
"405","Level2","1","Static","SafeDoorsOpen","Safe door5  Opened","安全门5 已开启","安全門5 已開啟"
"406","Level2","1","Static","SafeDoorsOpen","Safe door6  Opened","安全门6 已开启","安全門6 已開啟"
"407","Level2","1","Static","SafeDoorsOpen","Safe door7  Opened","安全门7 已开启","安全門7 已開啟"
"408","Level2","1","Static","SafeDoorsOpen","Safe door8  Opened","安全门8 已开启","安全門8 已開啟"
"409","Level2","1","Static","SafeDoorsOpen","Safe door9  Opened","安全门9 已开启","安全門9 已開啟"
"410","Level2","1","Static","SafeDoorsOpen","Safe door10  Opened","安全门10 已开启","安全門10 已開啟"
"411","Level2","1","Static","SafeDoorsOpen","Safe door11  Opened","安全门11 已开启","安全門11 已開啟"
"412","Level2","1","Static","SafeDoorsOpen","Safe doo12  Opened","安全门12 已开启 (PLC字串拼写typo: doo12)","安全門12 已開啟 (PLC字串拼寫typo: doo12)"
"413","Level2","1","Static","SafeDoorsOpen","Safe doo13  Opened","安全门13 已开启 (PLC字串拼写typo: doo13)","安全門13 已開啟 (PLC字串拼寫typo: doo13)"
"414","Level2","1","Static","SafeDoorsOpen","Safe door14  Opened","安全门14 已开启","安全門14 已開啟"
"415","Level2","1","Static","SafeDoorsOpen","Allocate_Electrical_Cabinet_SafetyDoor  Opened","配针区电箱安全门已开启","配針區電箱安全門已開啟"
"416","Level2","1","Static","SafeDoorsOpen","bShippingRobot_ElectricalCabinet_SafetyDoor  Opened","出货机器人电箱安全门已开启","出貨機器人電箱安全門已開啟"
